Directory	Run	LogLikelihood	ModelParameters	ModelValues	Theta
output_proj_het_group1-Amil_process3_25-7-25	Run 5	-5185.66	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.27727, 300.0, 0.59044, 6.03604, 4.34142, 0.18738, 2.4737, 0.01363, 300.0, 1.0, 5.57392, 15.0, 0.57312, 0.66385)	27988.518806611253
output_proj_het_group1-Amil_process3_25-7-25	Run 8	-5187.87	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.1186, 300.0, 0.50345, 0.50462, 4.48222, 0.05321, 1.02447, 0.46889, 6.75857, 3.65237, 0.32898, 2.17557, 0.12401, 0.44476)	29482.276988095557
output_proj_het_group1-Amil_process3_25-7-25	Run 3	-5287.65	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.27492, 300.0, 0.59346, 6.28466, 3.53802, 0.21038, 2.25215, 0.00569, 300.0, 300.0, 4.91369, 15.0, 0.51257, 0.53265)	28178.270153194615
output_proj_het_group1-Amil_process3_25-7-25	Run 6	-5474.66	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.01, 300.0, 0.89088, 0.17197, 1.0, 0.00e+00, 2.63276, 0.2753, 3.26482, 2.22901, 0.6402, 3.50698, 0.0137, 0.45156)	57437.98243622304
output_proj_het_group1-Amil_process3_25-7-25	Run 7	-5583.36	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.29234, 300.0, 0.64283, 6.9154, 3.83564, 0.20345, 1.83959, 0.00197, 300.0, 300.0, 4.02343, 15.0, 0.47214, 7.11e-20)	26433.048669585118
output_proj_het_group4-Amil_process5_25-7-25	Run 4	-4992.01	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.93097, 300.0, 1.42764, 16.73398, 6.00417, 0.60549, 3.69e-18, 0.04613, 18.50885, 6.20778, 1.86233, 14.10068, 0.80987, 0.53952)	15901.392783007452
output_proj_het_group4-Amil_process5_25-7-25	Run 2	-5225.79	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.70007, 300.0, 1.23602, 13.34247, 4.66607, 0.001, 2.98164, 0.01237, 8.15386, 17.03495, 10.40389, 15.0, 0.58693, 0.60401)	20964.840008443898
output_proj_het_group4-Amil_process5_25-7-25	Run 7	-7402.23	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.55096, 300.0, 1.03639, 6.58168, 24.86227, 15.0, 0.65952, 0.08314, 22.5424, 1.0, 0.96397, 4.83881, 0.66616, 0.56937)	18789.685096256013
output_proj_het_group4-Amil_process5_25-7-25	Run 1	-8740.33	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(5.50295, 300.0, 1.26066, 0.05634, 300.0, 2.91874, 1.67563, 1.36651, 11.89891, 5.1521, 0.28359, 1.15085, 0.00e+00, 0.42051)	20512.018300097443
output_proj_het_group4-Amil_process5_25-7-25	Run 8	-10507.23	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.99067, 34.42742, 2.23145, 0.10192, 9.07513, 2.61019, 2.17432, 1.21744, 11.59631, 4.89471, 2.29e-21, 15.0, 0.00343, 0.57851)	24676.624596328555
output_proj_het_group4-Amil_process5_25-7-25	Run 6	-11326.60	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(300.0, 1.00001, 2.08105, 0.07617, 300.0, 1.88851, 0.30727, 2.09174, 20.38075, 12.59432, 0.51901, 0.001, 0.00e+00, 0.47201)	10970.5889991144
output_proj_het_group1-group4_process6_25-7-25	Run 7	-3628.91	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.18797, 300.0, 1.38799, 3.54596, 68.19641, 0.13292, 0.64087, 0.57578, 18.2469, 19.47268, 2.28396, 0.00e+00, 0.06203, 0.49701)	7266.915093989694
output_proj_het_group1-group4_process6_25-7-25	Run 8	-3934.20	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.38111, 300.0, 0.87467, 9.4967, 16.34367, 0.001, 1.88441, 0.00869, 4.07104, 1.0, 15.0, 5.18524, 0.15482, 0.16582)	14345.930876504968
output_proj_het_group1-group4_process6_25-7-25	Run 6	-4202.10	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.95389, 25.08606, 1.11778, 4.73792, 66.67591, 6.45599, 0.00e+00, 0.05941, 300.0, 3.72001, 2.71053, 2.91692, 0.5012, 0.40302)	8076.649066568266
output_proj_het_group1-group4_process6_25-7-25	Run 1	-4874.79	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.01, 0.77411, 1.52248, 0.05195, 58.22781, 9.68666, 0.30741, 0.75573, 14.20753, 21.82728, 1.77312, 0.00e+00, 0.00e+00, 0.38354)	8296.91998805592
output_proj_het_group1-group4_process6_25-7-25	Run 3	-5221.25	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.06676, 112.27836, 1.05114, 0.06396, 300.0, 12.93476, 0.72109, 1.03424, 17.27558, 27.34281, 2.23135, 6.41e-17, 0.03201, 0.49162)	6379.358411485377
output_proj_het_group1-group4_process6_25-7-25	Run 5	-7661.70	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.01, 300.0, 0.03366, 300.0, 300.0, 15.0, 1.25355, 2.01929, 10.20744, 26.16146, 4.53968, 0.56122, 0.00e+00, 0.46449)	8301.979073376517
output_proj_het_group1-group4_process6_25-7-25	Run 2	-7755.23	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.01, 300.0, 0.04992, 1.07694, 300.0, 10.80163, 9.41e-18, 2.1386, 10.4437, 29.78623, 4.14706, 5.74e-17, 4.98e-06, 0.44651)	7870.718313116044
output_proj_het_group1-group4_process6_25-7-25	Run 4	-8036.58	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.01, 210.02683, 0.03126, 0.08476, 40.59861, 4.25063, 0.02581, 0.53019, 5.99095, 6.05505, 0.001, 3.99007, 0.00e+00, 0.09675)	26797.41350143819
output_proj_het_group1-group2_process4_25-7-25	Run 5	-3042.14	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(1.44671, 17.59511, 1.59749, 21.80955, 25.77834, 0.39778, 0.76539, 0.01381, 300.0, 10.88678, 10.92251, 15.0, 0.58422, 0.41485)	5685.001486286959
output_proj_het_group1-group2_process4_25-7-25	Run 6	-3134.94	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.61628, 29.33522, 1.21921, 15.59343, 13.56088, 1.92e-15, 1.09192, 0.01562, 7.34058, 300.0, 14.43041, 7.51992, 0.23575, 0.44439)	8580.154817613484
output_proj_het_group1-group2_process4_25-7-25	Run 2	-3782.41	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.01, 300.0, 0.85459, 1.001, 25.37447, 0.41579, 1.05914, 1.40216, 20.01209, 25.50132, 14.71882, 3.90758, 5.54e-16, 0.59586)	6308.677555412391
output_proj_het_group1-group2_process4_25-7-25	Run 8	-4121.05	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.01, 300.0, 0.20443, 0.26825, 300.0, 1.25538, 6.69754, 0.5394, 6.69286, 8.22904, 9.19855, 15.0, 0.00915, 0.52621)	18298.3970724617
output_proj_het_group1-group2_process4_25-7-25	Run 7	-4684.38	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(1.0, 300.0, 0.63505, 0.12379, 300.0, 2.57735, 3.80496, 1.08055, 11.59464, 14.82244, 7.14172, 15.0, 0.00e+00, 0.52551)	10518.850677886812
output_proj_het_group1-group2_process4_25-7-25	Run 1	-5011.17	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.17224, 300.0, 0.31987, 18.46259, 6.1758, 0.2184, 0.00e+00, 0.62714, 11.36219, 9.2264, 0.001, 2.49519, 0.00e+00, 0.17494)	12727.38324446988
output_proj_het_group1-Amil_process5_25-7-25	Run 5	-3912.51	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.28861, 300.0, 0.58212, 5.1604, 4.06739, 0.01541, 0.10377, 0.14067, 10.86152, 4.22306, 0.64953, 6.69014, 3.24e-19, 0.54604)	25406.79463576765
output_proj_het_group1-Amil_process5_25-7-25	Run 4	-4455.65	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.3349, 300.0, 0.59067, 6.01513, 4.43908, 0.001, 4.23e-19, 0.10183, 10.95499, 3.2174, 0.88926, 8.32938, 0.01162, 0.51975)	25160.254075372923
output_proj_het_group1-Amil_process5_25-7-25	Run 3	-5227.33	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.11835, 300.0, 0.49219, 0.44266, 3.60433, 0.04261, 1.26697, 0.45082, 6.31613, 3.5591, 0.36655, 2.22727, 0.12232, 0.45234)	31193.922145605873
output_proj_het_group1-Amil_process5_25-7-25	Run 7	-5618.88	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.01, 300.0, 0.55281, 0.13814, 0.70471, 0.00e+00, 3.91814, 0.206, 2.54796, 1.71519, 0.82662, 4.77834, 0.0187, 0.45469)	75021.02261206038
output_proj_het_group1-Amil_process5_25-7-25	Run 1	-5901.07	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.1849, 1.0, 0.48321, 4.25245, 6.79083, 0.00e+00, 2.18061, 0.00917, 300.0, 0.41802, 14.99799, 4.8826, 0.21834, 0.68461)	37618.603434124874
output_proj_het_group2-Amil_process4_25-7-25	Run 4	-4590.60	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.91131, 300.0, 1.22822, 17.0267, 5.9499, 2.90204, 15.0, 0.0084, 1.25235, 160.09847, 15.0, 15.0, 0.72994, 0.64217)	15551.590655001239
output_proj_het_group2-Amil_process4_25-7-25	Run 8	-6458.24	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.49, 300.0, 0.74389, 7.9703, 4.05262, 0.85557, 5.70965, 0.01048, 300.0, 300.0, 10.97086, 0.00e+00, 0.6296, 0.6673)	24478.30055001902
output_proj_het_group2-Amil_process4_25-7-25	Run 5	-6832.84	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.15808, 300.0, 0.43467, 1.0, 6.1384, 0.13519, 0.47958, 0.70346, 8.9071, 4.14538, 0.32365, 1.8789, 0.01282, 0.44755)	24484.32018180431
output_proj_het_group2-Amil_process4_25-7-25	Run 7	-6900.99	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.24833, 300.0, 0.50996, 1.0, 5.87975, 0.00e+00, 0.80098, 0.78205, 9.50995, 4.68669, 0.33034, 1.30579, 0.26272, 0.42501)	22401.5797029907
output_proj_het_group2-Amil_process4_25-7-25	Run 2	-8550.86	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.01, 0.01, 1.94453, 0.20628, 300.0, 1.00263, 0.89435, 1.68455, 14.12906, 7.92719, 0.72255, 1.65444, 0.00131, 0.59863)	13481.644180731488
output_proj_het_group2-Amil_process4_25-7-25	Run 1	-9047.77	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.20125, 300.0, 0.59403, 0.03182, 300.0, 8.93205, 4.51689, 0.96225, 7.46433, 4.57366, 4.98086, 14.33691, 0.001, 0.66431)	25348.657597311998
output_proj_het_group2-Amil_process4_25-7-25	Run 6	-9281.66	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.22235, 300.0, 0.42233, 0.01153, 300.0, 13.75622, 3.59031, 0.94338, 7.14014, 3.88073, 0.29114, 1.63739, 0.00e+00, 0.41085)	26483.80871841412
output_proj_het_group3-Amil_process2_25-7-25	Run 2	-4699.97	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.66445, 300.0, 0.98429, 10.56886, 4.49843, 0.00966, 0.001, 0.38239, 13.41051, 6.86843, 0.32658, 2.19604, 0.01482, 0.45488)	17514.4404244085
output_proj_het_group3-Amil_process2_25-7-25	Run 3	-4812.74	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.99144, 300.0, 1.29182, 14.63871, 6.20502, 3.29527, 13.67177, 0.01135, 3.44973, 300.0, 11.96407, 15.0, 0.76372, 0.6372)	15878.28552277446
output_proj_het_group3-Amil_process2_25-7-25	Run 6	-7036.35	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.01, 0.01, 1.52127, 0.16954, 1.0, 0.00e+00, 2.79722, 0.35745, 3.23871, 1.82388, 0.80412, 3.01003, 0.0024, 0.39901)	63665.06458617375
output_proj_het_group3-Amil_process2_25-7-25	Run 5	-7761.21	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.01, 1.00657, 10.28834, 0.3648, 300.0, 0.36779, 0.64212, 2.16341, 18.49128, 9.55382, 0.23632, 0.58745, 0.00062, 0.47551)	10694.87623146403
output_proj_het_group3-Amil_process2_25-7-25	Run 7	-9777.69	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.01015, 300.0, 0.01793, 59.19663, 300.0, 6.37458, 11.88913, 1.09919, 6.84881, 5.11688, 7.0838, 15.0, 0.06662, 0.68433)	26417.797836910304
output_proj_het_group3-Amil_process2_25-7-25	Run 1	-10499.13	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(1.03078, 3.83215, 1.79483, 0.11919, 13.51877, 3.11769, 0.001, 3.29957, 24.82374, 15.29944, 0.60271, 1.01887, 0.00e+00, 0.62452)	7905.304589372873
output_proj_het_group4-Amil_process7_25-7-25	Run 8	-4614.78	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.99557, 300.0, 1.38088, 25.46333, 5.04208, 0.02503, 0.001, 0.10565, 6.74918, 5.85961, 1.0718, 8.35865, 0.43808, 0.49276)	16332.982854225393
output_proj_het_group4-Amil_process7_25-7-25	Run 1	-4664.94	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(1.05443, 300.0, 1.50128, 17.99603, 6.06401, 0.91627, 6.5481, 0.01138, 4.06299, 119.8611, 10.96607, 15.0, 0.70744, 0.60846)	16005.093771758247
output_proj_het_group4-Amil_process7_25-7-25	Run 5	-4840.53	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(1.0, 300.0, 1.41747, 15.03804, 5.84012, 0.69408, 4.385, 0.00957, 300.0, 300.0, 13.22698, 15.0, 0.6911, 0.62843)	16941.266210930262
output_proj_het_group4-Amil_process7_25-7-25	Run 7	-5838.19	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.65003, 300.0, 1.13456, 12.40534, 6.92724, 0.88494, 0.00e+00, 0.03472, 300.0, 1.54895, 1.88308, 15.0, 0.70231, 0.57332)	18638.49972593188
output_proj_het_group4-Amil_process7_25-7-25	Run 3	-10280.08	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(29.42221, 300.0, 0.99409, 0.02303, 300.0, 12.02941, 3.23297, 1.59449, 13.09237, 6.11982, 0.98589, 2.77658, 0.00e+00, 0.59427)	18737.691461696562
output_proj_het_group4-Amil_process2_25-7-25	Run 8	-4921.53	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(1.0, 300.0, 1.57996, 23.69222, 6.3323, 0.9716, 15.0, 0.00877, 1.0, 3.04128, 15.0, 15.0, 0.6699, 0.60012)	15694.214887265398
output_proj_het_group4-Amil_process2_25-7-25	Run 3	-6986.00	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.17051, 300.0, 0.73656, 1.001, 6.60312, 0.09432, 0.40598, 1.06536, 13.17105, 5.10387, 0.24314, 1.1678, 0.00e+00, 0.39863)	20892.952838756253
output_proj_het_group4-Amil_process2_25-7-25	Run 2	-7020.39	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.40217, 300.0, 1.38206, 1.56782, 7.7866, 0.001, 0.27857, 1.60335, 19.32572, 7.69536, 0.14568, 0.65612, 0.04075, 0.3519)	14001.818994779798
output_proj_het_group4-Amil_process2_25-7-25	Run 6	-9206.19	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(16.83002, 300.0, 0.84177, 0.02462, 300.0, 7.04424, 2.2288, 1.31141, 10.99571, 4.90692, 0.27399, 1.2208, 0.00e+00, 0.4104)	22100.22811674081
output_proj_het_group4-Amil_process2_25-7-25	Run 4	-10389.86	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.01162, 300.0, 0.01861, 100.49575, 300.0, 4.91159, 8.533, 1.03614, 7.79015, 4.27507, 3.79403, 15.0, 0.00e+00, 0.64701)	30351.09772147951
output_proj_het_group1-group3_process8_25-7-25	Run 3	-2914.51	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.65703, 300.0, 1.29476, 16.53651, 13.09262, 0.00e+00, 1.02258, 0.01746, 4.98276, 300.0, 14.32162, 5.63931, 0.20843, 0.41941)	8639.979498185598
output_proj_het_group1-group3_process8_25-7-25	Run 8	-3080.90	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(1.97088, 36.53166, 1.51798, 26.94994, 21.06534, 6.24088, 8.5625, 0.05654, 10.75713, 45.59938, 3.24545, 3.95411, 0.71108, 0.38691)	5851.228007173969
output_proj_het_group1-group3_process8_25-7-25	Run 7	-3091.85	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(2.08062, 23.45475, 1.53742, 25.46051, 24.85142, 8.89365, 8.21411, 0.03366, 9.82752, 19.17688, 5.64514, 6.76957, 0.73083, 0.39863)	5768.599818458827
output_proj_het_group1-group3_process8_25-7-25	Run 1	-3200.22	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.44593, 300.0, 1.00801, 11.62327, 9.64017, 0.00e+00, 1.51488, 0.04672, 11.52847, 300.0, 5.34705, 1.63227, 0.17529, 0.43598)	11059.267056113173
output_proj_het_group1-group3_process8_25-7-25	Run 6	-4122.63	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.01, 300.0, 1.1592, 1.0, 67.43236, 0.30231, 0.84133, 1.49227, 19.60256, 25.11548, 2.09203, 0.64219, 0.00e+00, 0.48526)	5935.095773641079
output_proj_het_group1-group3_process8_25-7-25	Run 5	-4237.02	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.1526, 300.0, 0.39682, 0.19373, 5.79111, 2.93e-18, 5.54616, 0.3486, 4.5602, 5.49432, 2.53233, 2.46495, 0.001, 0.32265)	26522.93751236701
output_proj_het_group1-group3_process8_25-7-25	Run 2	-6951.81	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.01377, 300.0, 0.01423, 223.64094, 300.0, 15.0, 3.71378, 2.24828, 14.27351, 27.13937, 4.83804, 0.001, 0.00e+00, 0.47996)	6957.8780808470865
output_proj_het_group3-Amil_process7_25-7-25	Run 6	-4370.52	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.96244, 300.0, 1.46709, 13.83154, 5.53081, 0.001, 0.12996, 0.04894, 20.69562, 300.0, 3.00521, 15.0, 0.45971, 0.56239)	14885.69953281649
output_proj_het_group3-Amil_process7_25-7-25	Run 7	-4709.23	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.64906, 300.0, 0.95953, 11.04764, 4.54962, 0.01044, 0.001, 0.37219, 12.76283, 6.67387, 0.32974, 2.30421, 0.00e+00, 0.45597)	17798.68744261358
output_proj_het_group3-Amil_process7_25-7-25	Run 2	-6858.56	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.52556, 300.0, 0.95281, 5.06983, 26.40541, 15.0, 0.48108, 0.07565, 14.67717, 0.99173, 1.33439, 5.2216, 0.67868, 0.61989)	18244.719098679296
output_proj_het_group3-Amil_process7_25-7-25	Run 4	-7048.42	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.12235, 300.0, 0.57839, 0.54499, 1.82884, 0.00e+00, 1.83015, 0.66099, 6.74853, 3.6764, 0.3992, 1.58394, 0.07726, 0.40938)	31632.6596347573
output_proj_het_group3-Amil_process7_25-7-25	Run 8	-8140.85	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.32813, 300.0, 0.72862, 1.9876, 300.0, 0.001, 0.65802, 0.75095, 10.91178, 6.06453, 1.14871, 6.56e-14, 0.29042, 0.52226)	17821.134027217235
output_proj_het_group3-Amil_process7_25-7-25	Run 5	-8215.03	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.45272, 300.0, 0.89321, 8.93243, 4.01784, 0.22696, 1.30083, 0.00e+00, 0.57452, 2.17424, 0.00e+00, 0.00e+00, 0.33295, 0.14023)	23791.273849068017
output_proj_het_group3-Amil_process7_25-7-25	Run 3	-8218.73	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.01, 300.0, 0.95866, 1.001, 6.23367, 0.30327, 0.55319, 1.53946, 15.71199, 8.92493, 2.69967, 6.4053, 0.03171, 0.67913)	13936.66449828682
output_proj_het_group3-Amil_process1_25-7-25	Run 5	-4469.29	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.88489, 300.0, 1.20028, 12.32584, 4.93202, 0.04372, 0.001, 0.10316, 17.95832, 13.01161, 1.2536, 8.8281, 0.56345, 0.55993)	16660.797403913803
output_proj_het_group3-Amil_process1_25-7-25	Run 4	-5059.56	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.76909, 300.0, 1.21925, 11.6705, 5.51277, 0.27689, 1.69895, 0.01187, 300.0, 183.96033, 10.1576, 15.0, 0.63374, 0.6598)	17564.069300801897
output_proj_het_group3-Amil_process1_25-7-25	Run 7	-6596.56	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.27107, 300.0, 0.90121, 1.0, 4.54401, 0.001, 0.65002, 1.10381, 11.62758, 6.33839, 0.23373, 0.88036, 0.10272, 0.39635)	18405.008913740156
output_proj_het_group3-Amil_process1_25-7-25	Run 6	-7365.06	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.08528, 300.0, 0.47405, 1.001, 4.22903, 0.40556, 1.11452, 0.82782, 9.682, 5.25609, 3.71114, 15.0, 0.05179, 0.67494)	23619.097710930862
output_proj_het_group3-Amil_process1_25-7-25	Run 1	-7893.83	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.99984, 300.0, 4.18253, 0.10835, 300.0, 1.40684, 1.49435, 1.16683, 9.43474, 4.93842, 0.35662, 1.10511, 0.00e+00, 0.43845)	20874.886281927018
output_proj_het_group3-Amil_process1_25-7-25	Run 8	-10149.11	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.20569, 300.0, 1.27627, 0.01908, 300.0, 14.06928, 3.79168, 1.79603, 10.79962, 8.08965, 0.87132, 0.94397, 0.00131, 0.57349)	16021.346171589661
output_proj_het_group2-Amil_process1_25-7-25	Run 1	-3559.61	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(1.08452, 23.36606, 1.70979, 16.60098, 7.40507, 0.02221, 0.05167, 0.06279, 24.95252, 31.37163, 2.41537, 15.0, 0.32672, 0.61179)	11984.979445171095
output_proj_het_group2-Amil_process1_25-7-25	Run 8	-6814.06	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.2791, 300.0, 0.57645, 1.0, 6.17412, 0.001, 0.63762, 0.86833, 10.41443, 5.2024, 0.2979, 1.16893, 0.23663, 0.42016)	20481.198015619215
